0,1,2,3,4,5,6,7
0.8,0.9776907563209534,0.999996398447204,0.7882293945621904,0.9998520385583382,0.8,0.8995649420430383,0.48467254638671875
1.0,0.9978793859481812,0.9999987712274736,0.8828268893519604,0.9999997986278107,1.0,0.9999998117774592,0.991534948348999
1.0,0.9866472482681274,0.9999260349376274,0.9394593933550048,0.9999977653156631,1.0,0.9999999726721497,0.9826574921607971
0.83,0.9920825958251953,0.9999887642548725,0.7750957800239957,0.9999969550769346,1.0,0.9995211627764078,0.8829271793365479
0.59,0.1015617847442627,0.7811768106779521,0.38217679047629904,0.5704943730548925,0.4,0.06282636384414733,0.03191608935594559
0.7682926829268282,0.9739983081817627,0.9977772071777103,0.7137038879544845,0.9999998339441492,1.0,0.9999800149669688,0.9480744004249573
1.0,0.9992684721946716,0.999971748305638,0.7981408693987061,0.9999966114787928,0.6,0.9999960191211047,0.9510188102722168
0.86,0.9993653893470764,0.9984751079003242,0.5939100877001344,0.6091394617230385,1.0,0.9948744856280428,0.4860762059688568
0.98,0.8820875883102417,0.9956996598147314,0.5454278821296643,0.9999731797834138,1.0,0.9420915804016396,0.6956021189689636
0.71,0.9306809306144714,0.9811656662932386,0.6794947581175285,0.8534943131309652,0.6,0.0016838142549392872,0.38242414593696594
0.032,0.4215199649333954,0.03190991492166738,0.058747248366469204,0.0010619307439513213,0.6,0.00013232694430567662,0.1457495391368866
0.88,0.9905969500541687,0.9996962733946105,0.6967626975180291,0.9999961483427068,1.0,0.9736478676527017,0.6844974756240845
0.11,0.684758186340332,0.07997474534980795,0.46002602301798573,0.9997397499319935,0.6,0.999907901889653,0.14389850199222565
0.86,0.28539571166038513,0.9999468185105491,0.6055965270392268,0.9999999852479631,0.2,0.712297651566258,0.1542689949274063
0.12,0.6329429745674133,0.04591831911568674,0.5242980389028726,0.15254195121008385,0.2,0.9716910632640724,0.8604137301445007
0.7560975609756099,0.9931114912033081,0.9996853426525285,0.6238601996778627,0.9999996293967791,0.2,0.9999960987259944,0.9849209189414978
0.42,0.9969479441642761,0.9999991949991692,0.7062048410265737,0.999999159959172,0.8,0.9923519794179718,0.9214507937431335
1.0,0.9969003200531006,0.9999939235046054,0.9177490937938184,0.9999994921126855,1.0,0.9999999884002769,0.9954581260681152
0.34,0.49023550748825073,0.3463806753079755,0.7539256253489253,0.9311885510292168,0.4,0.02969524561203065,0.5205560326576233
0.91,0.8031305074691772,0.9997581159255575,0.6736550934437113,0.9949999112229353,1.0,0.9952836454583215,0.8993067145347595
0.99,0.05697951465845108,0.9932788996029098,0.13565784871174755,0.9876407016954062,0.8,0.8971867049964294,0.30677565932273865
0.29,0.8905853629112244,0.9728973782186754,0.620397191012959,0.9790208503036424,0.2,0.09313968410782758,0.08110091090202332
1.0,0.996861457824707,0.999999911365674,0.7524145641507655,0.9999999078199978,1.0,0.9999999940975255,0.9890784621238708
0.17,0.21120968461036682,0.9999530548083585,0.7963134251475534,0.9999991289323973,1.0,0.9996950150156586,0.9574841856956482
0.7898089171974523,0.9091910123825073,0.9998167731340895,0.8679441877079098,0.9971308422641513,0.8,0.7173094436160973,0.724064826965332
0.79,0.9895008206367493,0.9993238222107523,0.5200700742990451,0.9793147189933845,1.0,0.9825403164546023,0.7242288589477539
0.39999999999999925,0.7706025838851929,0.9822644773425142,0.8193710562308316,0.9998582702326718,1.0,0.9995573751638114,0.8530977964401245
0.7682926829268282,0.9693931937217712,0.1763823853585454,0.48614229821286437,0.9481635242372156,0.8,0.9999740313297624,0.5437556505203247
0.69,0.36305350065231323,0.13278720566499883,0.5648195458404298,0.2815180787739303,1.0,0.9585052042551203,0.8419843316078186
0.66,0.8954887390136719,0.9970877735589946,0.5908208168929746,0.9989534989206444,0.8,0.02353911996031393,0.11610869318246841
0.97,0.9881250858306885,0.9999692110752656,0.7203101435293132,0.9999600989077132,1.0,0.9999525231899903,0.9494797587394714
0.7,0.6668985486030579,0.9998986583883235,0.5415904957353693,0.9905868221122912,1.0,0.9897040508372732,0.8070911765098572
1.0,0.7307351231575012,0.9997012749276128,0.8205193940559391,0.999997552260838,0.4,0.9999904165259121,0.9959565997123718
0.5,0.9465247988700867,0.9938130022182791,0.9181141730202271,0.9999983865543267,0.4,0.9999999999944131,0.9905632734298706
0.27,0.5564414262771606,0.49829875137722823,0.3606316079815263,0.1171416874767157,0.4,0.07634639265030223,0.417299747467041
1.0,0.98586106300354,0.999216403658374,0.9439872382208293,0.9997987034570349,1.0,0.5429109847727241,0.41440901160240173
0.89,0.9985135197639465,0.9999860993196905,0.7405390759361129,0.999999382526984,1.0,0.9988828953506905,0.9510955810546875
0.31,0.4282127320766449,0.9982887008729022,0.7142407000587738,0.035525957456567156,1.0,0.9999022851114666,0.2052341252565384
0.93,0.9672179818153381,0.9760360564380451,0.4126954812811822,0.9998207828983259,1.0,0.9900354511696244,0.9247533679008484
1.0,0.9391642808914185,0.9814303246435093,0.7475019794671706,0.0011123920882811055,0.4,0.999999999895012,0.9505457282066345
0.78,0.9818653464317322,0.9997488179926125,0.9179542357263895,0.999997438168595,0.4,0.9998873000281244,0.9111647009849548
0.66,0.7377924919128418,0.9765093395891412,0.5610984057855362,0.99676029988016,0.6,0.7907803568087379,0.4076502025127411
0.25,0.08872462809085846,0.8872331315825165,0.6330922898848623,0.999773334519295,0.4,0.9500100912382399,0.017783628776669502
0.77,0.9687135815620422,0.9989280415490662,0.6518997417393876,0.9908930183700664,1.0,0.9999417866465581,0.9931625127792358
0.82,0.9718039631843567,0.998441780954906,0.5786669680191983,0.9999966142812037,0.2,0.7453038941384569,0.7335792183876038
0.71,0.9181302189826965,0.9995298157186308,0.43264063336129716,0.9989227305864105,0.8,0.9925887205219183,0.7145909070968628
0.98,0.9903501868247986,0.927479150618749,0.911558626888537,0.9999998934836745,0.6,0.9999999804482121,0.9882901906967163
0.78,0.9873207807540894,0.9999998913821784,0.8823678054487072,0.9999999969968849,1.0,0.9999961842489388,0.9822707772254944
0.68,0.8023137450218201,0.9997425501917209,0.6100207718236612,0.9997670471721632,0.6,0.042819079219926684,0.7406185865402222
0.78,0.9537595510482788,0.9699152198832738,0.7106997927497639,0.9999999824314877,0.2,0.0049428048678383345,0.21759234368801117
0.54,0.8969276547431946,0.0008658905150172859,0.3802451360287823,0.5564794260954881,0.4,0.7544955776852932,0.6668344140052795
0.85,0.8739776611328125,0.4891586975297901,0.4357842889998554,0.9972208135329537,1.0,0.1341631067217164,0.7235285043716431
0.57,0.9769009947776794,0.9998197067323473,0.3877161340605772,0.9987207844376705,0.0,0.1250999862724829,0.6469672918319702
0.88,0.9896399974822998,0.999998777879476,0.8383227837881099,0.9999999992841193,0.8,0.9999307081028921,0.9446601867675781
0.83,0.9791737794876099,0.9999718078745891,0.8939164999228916,0.9999999829838407,1.0,0.8568224167179673,0.8350810408592224
0.9,0.1457417607307434,0.9990766610981395,0.6792426249625642,0.9999997967773939,0.8,0.551453682014135,0.47030404210090637
0.68,0.6357049942016602,0.9996248623251163,0.8910294957186752,0.9996554190350354,1.0,0.999975573612186,0.8178077936172485
0.88,0.6767969131469727,0.9259779206210166,0.5746699072441264,0.970497509172359,0.4,0.001894219285925238,0.5483953952789307
0.55,0.026773443445563316,0.004774992124857657,0.26732256479618577,0.9606128170319749,0.4,0.00010887201357009436,0.026017336174845695
0.77,0.9899709820747375,0.9996868104677173,0.38679625863676265,0.9997737114409382,0.8,0.8397715072375651,0.9754757881164551
0.7560975609756099,0.9609218239784241,0.9999940791205193,0.8465945262388599,0.9999919377591613,1.0,0.9999994605454964,0.983662486076355
0.58,0.9781750440597534,0.9999981258478264,0.9040053192104082,0.9999700907158903,0.6,0.013394250236957022,0.4698648452758789
0.57,0.9415377378463745,0.9999800371839905,0.7855472257878054,0.9349622854172533,0.4,0.9242594202516586,0.57029128074646
1.0,0.9819356799125671,0.9979835995444156,0.6941864106051472,0.9937319958786515,1.0,0.9980303377411845,0.9488803744316101
0.68,0.9401990175247192,0.9996623475438139,0.7462426336101426,0.9999744886747002,0.6,0.999999997207156,0.997372031211853
1.0,0.9988387227058411,0.9999874178471152,0.9215265827235952,0.9999825839670152,1.0,0.03909559690215706,0.9965494871139526
0.78125,0.11493834853172302,0.9307846234948599,0.2759868060183084,2.8866378814092722e-05,0.4,0.9767189871485141,0.8899214863777161
1.0,0.950813889503479,0.9958415200300237,0.8474885080648645,0.9999999779035389,0.4,0.0013053995289515367,0.528023362159729
0.7575757575757567,0.9704681038856506,0.8405993248210667,0.7242146227400843,0.19475923150419047,0.8,0.9999993792853024,0.4437561333179474
0.95,0.9971129894256592,0.9990260311942994,0.710445294666424,0.033667586732208044,0.8,0.3918164035478575,0.4572475254535675
0.36,0.024642618373036385,0.5434444384792864,0.5584735322499431,0.6677882055517578,0.2,0.9315279756289239,0.7026100158691406
0.75,0.9880685210227966,0.9999968583817155,0.5451929596267026,0.998361764923345,0.8,0.99917642156353,0.969161331653595
0.51,0.12617464363574982,0.9432731036796606,0.1634270651135417,0.9249171914008895,0.6,0.984365169872693,0.892554759979248
0.98,0.9988070726394653,0.9988226521179772,0.8265486954497828,0.9995670040925514,1.0,0.9999828336948687,0.9553583264350891
1.0,0.9994223117828369,0.9999386521376624,0.7980591167055214,0.9999999761098762,1.0,1.0,0.9992794394493103
1.0,0.9985068440437317,0.9999995223638604,0.9123698998627586,0.9999999999980036,1.0,0.9999999996660334,0.9981598258018494
0.7682926829268282,0.7733563780784607,0.9999836516208155,0.9634125724107827,0.43390675907664433,0.2,0.9999996329887683,0.7839430570602417
0.4,0.08592256158590317,0.9224511022995359,0.31033362587186,0.013558912871949977,0.6,0.9694413744815281,0.06595530360937119
0.53,0.5719135999679565,0.8820920303104587,0.4683548857792628,0.9200085293057786,0.8,0.9066034626633394,0.7067723870277405
0.83,0.9889638423919678,0.9999759631752664,0.5869214626460667,0.971860938336622,1.0,0.9999605906286894,0.9871201515197754
0.72,0.5667579174041748,0.9993536235310838,0.7632059838175976,0.9895673889643667,0.8,0.780659194246256,0.4910295903682709
0.61,0.8232579827308655,0.34991885795932254,0.2868744645186498,0.9420044808872815,0.8,0.9913914496382967,0.400592178106308
1.0,0.9917902946472168,0.9999967183780992,0.8407755906335502,0.9999999920384354,1.0,0.9999999956439176,0.9970874190330505
0.63,0.7072802186012268,0.9868849342245858,0.18458755476374755,0.0577118287488491,0.4,0.6208308506437882,0.7428097128868103
1.0,0.996440589427948,0.9999994382565867,0.9125530217909619,0.9999999999499232,1.0,0.9999999998931113,0.9958479404449463
1.0,0.9674509763717651,0.9995207287946489,0.9176711855156062,0.9999999999888745,1.0,0.9999783535149775,0.9464886784553528
0.93,0.9635700583457947,0.9999893174813024,0.9424912440975001,0.9999994850907856,0.6,0.898017984199767,0.3011298179626465
0.88,0.8436803817749023,0.9910549157695111,0.3499305918110141,0.98011262692408,1.0,0.00023653073016155523,0.8526719808578491
0.34,0.034182995557785034,0.022430250496554536,0.2878101243332135,0.9908213858491345,0.6,0.9382126285144016,0.5458397269248962
0.13999999999999996,0.11099573224782944,0.03414732204354651,0.21724296507845656,0.1627195719229458,0.8,0.12096336467491658,0.49089619517326355
1.0,0.9830775856971741,0.9999278858058503,0.6652997347650309,0.999961103877956,1.0,0.9999755719980222,0.9964789748191833
0.7797619047619038,0.9938265681266785,0.9999991097667074,0.8351707827759949,0.9992742521216385,1.0,0.9999999013718215,0.971724271774292
0.79,0.2780933976173401,0.9854445358680723,0.4078913508883837,0.9986291355139523,1.0,0.9125632279642801,0.73695969581604
0.75,0.9386565089225769,0.9969443423086468,0.6622362642013624,0.9997177411840962,0.8,0.9524055931715787,0.6301469802856445
0.66,0.35505133867263794,0.9404755058676926,0.5591508747501949,0.9996557106605364,0.6,0.12244325018864331,0.7045653462409973
0.77,0.9331768155097961,0.9999880228681491,0.8378055994028575,0.5187512998661763,0.8,0.99711908010596,0.4342837631702423
0.01,0.9718794226646423,0.4965202006191214,0.2839891623834282,0.00025163652689144184,0.4,7.849746306831136e-05,0.27312955260276794
0.83,0.9837090969085693,0.9847153289952407,0.3557009671621113,0.9999897791936314,1.0,0.8878380279244547,0.6993399858474731
0.79,0.11228356510400772,0.8783899118157756,0.6925460115854402,0.023294229409310786,0.2,0.053815759895849614,0.02068987488746643
0.58,0.9824152588844299,0.9999936426851364,0.5497591900624091,0.9997395349308393,1.0,0.6046663371865834,0.5640121102333069
0.53,0.5365802049636841,0.9299779994136403,0.456442768714295,0.5093854806661315,0.4,0.004120802322184325,0.4463822543621063
0.7560975609756099,0.9996739625930786,0.999978637359176,0.9190832773601297,0.9999999998339983,1.0,0.9999999995723057,0.9925715327262878
0.92,0.7579987049102783,0.9640994381738707,0.7289135805941099,0.9965529360257309,1.0,0.99999999208874,0.7719467282295227
0.48,0.9249239563941956,0.9191355315769429,0.5378828028427346,0.7424107081634544,0.6,0.5233149044336605,0.14921322464942932
0.42,0.4814956784248352,0.8438506281943285,0.3289659848974135,0.9991435687715118,0.6,0.9999960454550333,0.5781015157699585
1.0,0.2567213773727417,0.9993187819078511,0.7011064232721,0.9571786000639212,0.6,0.9999999851833321,0.9750589728355408
0.95,0.15210354328155518,0.9927309229460798,0.7925740287427868,0.05524089828526202,0.6,0.9999774051105202,0.9829006791114807
0.78125,0.9777345061302185,0.9811395466094897,0.9219945874678226,0.17847962600546047,0.8,0.999998460138696,0.9919277429580688
1.0,0.9359256625175476,0.8877475067876865,0.6671010148602559,0.9995373562086349,0.6,0.9998919057946934,0.9207773208618164
0.97,0.9889090657234192,0.9999927819128636,0.8538702468666972,0.9999994437167524,0.8,0.999999985730414,0.9771766066551208
0.72,0.980423092842102,0.9288359144946953,0.6464119473616945,0.9999287723271513,0.4,0.14895579463303263,0.04694712907075882
0.7560975609756099,0.8937356472015381,0.9690863681311215,0.6501733135060814,0.001062510741299464,0.2,0.993452852777719,0.6165141463279724
0.54,0.860722005367279,0.9964049377455131,0.44714154025532954,0.9516776330360799,0.8,0.9992931966029606,0.961336076259613
0.82,0.829481303691864,0.9988660634933633,0.6892761323996495,0.9992602146452677,1.0,0.11912726394709734,0.3371197283267975
1.0,0.04321325197815895,0.16996709966554555,0.7311802097350154,0.9976196063920333,0.6,0.059979345560456046,0.15180441737174988
0.32,0.2831283211708069,0.9074499269016891,0.4594061755981229,0.9681717177436221,0.6,0.33067038925470665,0.44487813115119934
0.91,0.9843265414237976,0.999959598037816,0.5779624118371604,0.9998537761004795,0.8,0.11248820766123042,0.4789830446243286
0.85,0.867196798324585,0.9729034376890914,0.5299322958858019,0.9511520097161883,0.8,0.9234638526977762,0.2724328339099884
0.6421212121212122,0.9535314440727234,0.17111805619485296,0.911387999022911,0.9999942592837489,0.8,0.9999999999991716,0.971643328666687
0.2666666666666667,0.5163144469261169,0.00791004229622469,0.4062487052827323,0.6624567295782778,1.0,0.0019845428881749803,0.8123447895050049
0.32,0.7876762747764587,0.11469287744476594,0.6134541989340117,0.9862877156871405,0.6,0.5257577693995206,0.8230596780776978
0.25,0.38028809428215027,0.9845355031020376,0.4358991577153664,0.9839489116131205,0.8,0.09550253983372048,0.29622921347618103
1.0,0.9894611239433289,0.9993952600163414,0.8563813947689238,0.9999987016252876,1.0,0.9997738097321325,0.9773513674736023
0.16,0.15819565951824188,0.45060288153152006,0.4933809102862625,0.9947925258243193,1.0,0.9833849873847066,0.7547520399093628
0.54,0.9367808103561401,0.9951488197601843,0.26841590976041907,0.5410110523081043,0.6,0.1585577855997664,0.9522343873977661
1.0,0.9941192865371704,0.9999521539194334,0.7472291071449892,0.9410366349397754,0.8,0.1125833875040122,0.4381856322288513
1.0,0.9966036081314087,0.9993259898944716,0.8753546293286257,0.1978784710441592,0.6,0.999376457921844,0.5886897444725037
1.0,0.9972097277641296,0.9993975588436104,0.6465353600262626,0.9999899379772356,1.0,0.9850748605296162,0.5975341200828552
1.0,0.8856993913650513,0.9999994122515474,0.8786554810078194,0.9999999495470336,1.0,0.9999971287141514,0.9093689918518066
1.0,0.9481607675552368,0.9999173193204257,0.660808015538972,0.9949532461568346,1.0,0.9860719744281613,0.8099638819694519
0.89,0.9949163198471069,0.9999702661718259,0.9138080201856518,0.9999999591476435,1.0,0.9999974614099318,0.9370794892311096
0.73,0.9490038752555847,0.37641674038139433,0.47473962987906265,0.9985465501949324,1.0,0.8663666315909995,0.5891844630241394
0.6,0.9924952983856201,0.9999969502406137,0.8193554539603093,0.999591042442825,1.0,0.4972966535588261,0.6986791491508484
0.7898089171974523,0.9985228180885315,0.9998218035010648,0.8873760868538032,0.9999996369376899,0.8,0.9999999999618814,0.9979079961776733
0.895,0.9812792539596558,0.9889511791259701,0.7182087068940725,0.9999797221601168,1.0,0.9918810510764751,0.9929371476173401
0.65,0.0440128929913044,0.12166354786925873,0.48296982584627507,0.9987195089960842,0.6,0.9560558134801617,0.5389626026153564
0.7560975609756099,0.9778380990028381,0.9999906317612879,0.8557163980530973,0.9999936221987342,1.0,0.07581312861896543,0.7166242003440857
0.55,0.684012770652771,0.9832688890144026,0.28269501594491514,0.9998971053089795,0.6,0.8200909484838339,0.592890202999115
0.78,0.9178552627563477,0.9999749145376866,0.5988164725135152,0.999613484158007,1.0,0.9995007297311812,0.9727604985237122
0.575,0.4204851984977722,0.960047788118979,0.4408486923432532,0.22870061013436102,0.8,0.9666160897882113,0.8872449994087219
0.7682926829268282,0.9257127642631531,0.9998068808998091,0.7438187642242297,0.7164290662781911,0.6,0.9999999964007606,0.9991299510002136
0.91,0.9861030578613281,0.9993291291233728,0.7240097269377416,0.9956338592148606,0.4,0.9999997417092826,0.39574211835861206
0.761006289308176,0.9565111994743347,0.9996115659675983,0.5770356966212103,0.9990453678454588,0.8,0.2385586414488241,0.3745180666446686
0.36,0.5071129202842712,0.08114925536220441,0.3574221413451171,0.025793703472615084,0.4,0.12255059689962124,0.10660890489816666
0.78,0.995888888835907,0.9999001766479391,0.5271932457878356,0.999999636082035,0.4,0.9997527733040026,0.6756138205528259
0.99,0.9990629553794861,0.999821606377256,0.8480564774755196,0.9992019834882655,1.0,0.9999963820667488,0.9828336238861084
0.66,0.9389927387237549,0.9994913844873421,0.7509431556660923,0.9987314967253071,1.0,0.9550931416001065,0.026510557159781456
0.4662352941176469,0.457651823759079,0.9845563151927486,0.46331608939122765,0.9999986105468622,1.0,0.999963402283869,0.5761137008666992
1.0,0.9562883377075195,0.9998892036696208,0.6714873591261793,0.9999647703892236,0.6,0.9871363423834817,0.8207074999809265
0.78125,0.9366274476051331,0.9999265296313687,0.7660088431626771,0.9870233991714785,0.4,0.9999999995642415,0.9985983967781067
0.45,0.8275814652442932,0.9790134580867375,0.26162153194230847,0.9999998643551129,0.8,0.999998282045941,0.9873726963996887
0.9,0.9856675863265991,0.9494846682616331,0.7052245168814318,0.37056752360573514,0.6,0.044718148879129706,0.8859018087387085
0.47,0.8911274075508118,0.3670655501968772,0.7096953500973371,0.9999999673412401,0.4,0.9515020199889285,0.40070369839668274
0.86,0.9936948418617249,0.9979697908789393,0.8808380479608996,0.9999993349024432,0.6,0.9999999970628297,0.9962745904922485
0.85,0.9983319640159607,0.9999878029971928,0.8675120765840858,0.26036140716756623,0.6,0.999999322322319,0.9969835877418518
0.58,0.8915805816650391,0.1310690191489137,0.24612814814960046,0.613518161308186,1.0,0.9760768404461639,0.82808518409729
0.97,0.9983944296836853,0.9999995177731998,0.9183818315706267,0.9999999795086862,0.8,0.28422641676761556,0.9866726398468018
0.55,0.4794168472290039,0.7593219880485857,0.31650862422795095,0.9784262166351544,1.0,0.9892232878015789,0.698959231376648
0.68,0.989385187625885,0.9730158246857491,0.5699868022822896,0.9930534981702863,0.6,0.7640491708869401,0.948586642742157
1.0,0.9816672801971436,0.8632794945508926,0.3575682255791319,0.9964296382025742,0.4,0.6971904200217751,0.7340006828308105
0.14,0.239554762840271,0.9049211820928793,0.6125257706467706,0.20968443568754666,0.8,0.00022343518450051024,0.47139671444892883
1.0,0.98248690366745,0.999999696918015,0.9491327798906212,0.9999933184726274,1.0,0.9985553016899825,0.9852146506309509
0.88,0.9964631199836731,0.9999986130806926,0.8405196772889945,0.9999999693880792,1.0,0.9999999601745795,0.9928408861160278
0.56,0.4692988991737366,0.6408028119092127,0.68014347015089,0.9581223463788557,0.4,0.001047541534057536,0.04511076211929321
0.55,0.09067315608263016,0.121864454387328,0.3891307920262234,0.16040598341941845,0.2,0.0008529595748123912,0.19619877636432648
0.17,0.9380789995193481,0.9980100521951601,0.8840684926261995,0.9999999999999984,0.8,0.9999999959339936,0.9878204464912415
0.35,0.9925234913825989,0.9908231458492831,0.5033551270337425,0.9968395027618415,1.0,0.9834147544181346,0.590568482875824
0.83,0.9976175427436829,0.9999910365662371,0.929840696857107,0.9999999996940216,1.0,0.9999999999991078,0.9866616129875183
0.74,0.7929093241691589,0.3844395422215354,0.514777390647531,0.9843829520631605,0.8,0.18522096655171907,0.24413208663463593
0.57,0.9854182004928589,0.1502461174003323,0.44219856691513576,0.9857325276767859,0.8,0.8134639061549883,0.8743085265159607
0.7682926829268282,0.9887905120849609,0.9988666392926266,0.8662380253238405,0.9999830881062617,1.0,0.9999998914972086,0.9827160835266113
1.0,0.9965068697929382,0.9999864052607594,0.8564922224083917,0.9196629389429637,0.4,0.9999980955333433,0.9893333315849304
0.64,0.29372966289520264,0.9988099038412094,0.4775996568251987,0.8674438988551962,0.4,0.8709151684793304,0.35324856638908386
0.93,0.9763743281364441,0.9950697114788396,0.4868204921915035,0.9976330716467066,0.6,0.9944431920877786,0.9313514232635498
0.45,0.2768007516860962,0.9649494647506938,0.536106175715524,0.9989334283957495,0.4,0.9951399327729814,0.9149896502494812
0.94,0.9987195730209351,0.9999985363569097,0.8868356959353345,0.9999999721677398,1.0,0.9999999933431258,0.9909083247184753
0.36,0.39493370056152344,0.4701113378035465,0.15834315158841966,0.8590900972177826,0.4,0.9884060622462466,0.4400080442428589
0.41,0.16331841051578522,6.321100486126576e-05,0.2016209389042017,1.4299073396642066e-05,0.6,0.19603768918099498,0.7180655598640442
0.35,0.9342774152755737,0.98742933424522,0.6196379787220117,0.9351491555075198,0.4,0.999721586422153,0.9962704181671143
0.79,0.8448752760887146,0.9056043102462783,0.6712277279399133,0.999612021650716,0.8,0.9970434548882608,0.9152722358703613
0.62,0.5279679894447327,0.3902688232224753,0.8212484360168424,0.9999989465603067,1.0,0.009347286205146105,0.6409003138542175
0.8,0.9745951890945435,0.9992968386973137,0.7070850005557485,0.9979349696927529,1.0,0.9965968490152151,0.9223269820213318
0.235,0.5995506644248962,0.9999338344954903,0.8751558233362215,0.9999317366073275,0.8,0.9999999998747497,0.9947938323020935
1.0,0.9797732830047607,0.9999977626619027,0.8876443745897824,0.9960652499279434,1.0,0.9999999992271793,0.9987251162528992
1.0,0.9982836246490479,0.999736245945631,0.8813251004688583,0.999672958234654,0.8,0.9933866000949109,0.9086663722991943
0.22,0.04142894968390465,0.8884414793779484,0.6953762138443437,0.07292389974096695,0.8,0.9765764846181115,0.46100011467933655
0.935,0.9946235418319702,0.9999747570416248,0.9088876009183023,0.9999981544999345,1.0,0.9999991278111187,0.9925146698951721
1.0,0.9969980716705322,0.999960088740923,0.7835863419418925,0.999943934281627,1.0,0.9999999706059794,0.9783489108085632
0.1,0.01480044610798359,0.0008672310009266256,0.06795327145812105,1.9139338589836164e-09,0.2,0.2516200831314211,0.32603973150253296
0.7797619047619038,0.9907039999961853,0.9999972968959849,0.947137001514402,0.9999999999950913,1.0,0.9999999999999623,0.9995070695877075
0.6,0.6129509806632996,0.9999175877940075,0.7295616448843792,0.9999997644452316,0.2,0.9994722098316625,0.9122776389122009
0.85,0.9655673503875732,0.9997198398447866,0.5812688703017221,0.9953155770786938,0.6,0.830699638879117,0.7038881182670593
0.94,0.7516529560089111,0.9999938796186193,0.8613694175967729,0.9999999669717232,0.4,0.9999975071552919,0.983335018157959
0.9,0.9981739521026611,0.9991808291390131,0.8817230116834146,0.9999999278114388,0.8,0.9999999999541331,0.9946340322494507
0.43,0.5387096405029297,0.244869234309037,0.8137541203337767,0.9999001314360249,0.2,0.9924792166131666,0.9904559254646301
0.72,0.9672830104827881,0.9994906495308802,0.6168988672098683,0.13893331670189454,0.2,0.052597440567259256,0.35534152388572693
0.54,0.008643458597362041,1.709177831312552e-06,0.13682524190616635,0.762013660611872,0.8,0.7593913102754564,0.7272202968597412
0.4,0.7122088074684143,0.9972185526236635,0.45954517004842926,0.9999982945955651,0.6,0.9999533730030046,0.9566733837127686
0.600000000000001,0.15266695618629456,0.008393122322033524,0.1871360795860819,0.0024186969122895756,0.2,0.9997235599820591,0.9772701263427734
0.69,0.9776300191879272,0.9880157387820241,0.42234262253216764,0.9945552689343258,1.0,0.9748593911984447,0.9091039896011353
0.68,0.46723419427871704,0.6499515343646162,0.43866007292402437,0.9992463615588778,0.6,0.9946146196269177,0.8869256973266602
0.68,0.9871430993080139,0.8154348498735339,0.43361086517288744,0.999342968310589,1.0,0.021100605328352996,0.693741500377655
0.64,0.8555753827095032,0.9999990593205101,0.7867646712229525,0.9997600493352053,0.4,0.06003157331252285,0.8857545256614685
1.0,0.9948937892913818,0.9998896815785175,0.7939457337574845,0.9999844979647651,0.8,0.9999976468283335,0.983733594417572
0.58,0.9873243570327759,0.987440788824673,0.7596869867853671,0.9999941980765538,0.6,0.002742673140451955,0.867373526096344
0.94,0.9918699264526367,0.9999765732299296,0.7216753543053946,0.9999999441168523,0.8,0.9814436466058516,0.9430720806121826
0.44,0.5488756895065308,0.05468813539864627,0.30390569979470783,0.969228870624534,0.2,0.006253192235314423,0.06393703818321228
0.7721518987341782,0.9610236287117004,0.9829001067890618,0.8942337181973713,0.9780077822733559,0.8,0.03228574208347252,0.7907147407531738
0.71,0.4472309947013855,0.9975608184397773,0.40521262621317633,0.519952375718105,0.4,0.3174052822671313,0.6494517922401428
0.635,0.9055953025817871,0.9999946017958311,0.8794531176956624,0.9999402652809796,1.0,0.999997787254143,0.9943788647651672
1.0,0.9557494521141052,0.9955242178384803,0.8354888696276124,0.824416000042597,0.4,0.9999990823072433,0.8536884188652039
0.37,0.1665840893983841,0.9996505547942047,0.4224187238866044,0.04139186307371379,0.2,0.9255804429916159,0.4101788103580475
0.29,0.8773114085197449,0.9999640706874752,0.7388407127315427,0.9999937485235446,0.4,0.9939906685827414,0.96035236120224
0.56,0.9707754850387573,0.903507748745437,0.4041156073127962,0.9083696849340185,1.0,0.7673445148732467,0.891853392124176
1.0,0.9873226284980774,0.9995571677414339,0.6355322447648,0.9999999887903553,1.0,0.9990214016026104,0.9394406080245972
0.64,0.9881711006164551,0.9998858391468641,0.8200462567464608,0.9453795465340094,0.4,0.1983290139275308,0.968424379825592
0.55,0.9429197311401367,0.9982563303119733,0.7719222272213159,0.9273175537862685,0.6,0.9999927168827918,0.9743913412094116
1.0,0.998958945274353,0.9999825376899094,0.950313881905561,0.9999999988373551,1.0,0.9999999999999898,0.9991466999053955
0.57,0.989557683467865,0.7159497371307,0.33734834946297043,0.9989450429936291,0.8,0.9999988789091242,0.8500450253486633
0.62,0.989914059638977,0.9996081762686003,0.6503187756892062,0.9999951664352472,0.8,0.9999948315360058,0.702772319316864
0.99,0.952093780040741,0.9999696179883444,0.8868302390280478,0.9855004848198327,1.0,0.99970983973606,0.9700502157211304
0.875,0.5729284882545471,0.8180145009134723,0.8207836753202108,0.9998262704372511,0.6,0.0899525994388547,0.8450280427932739
0.65,0.9408126473426819,0.9954282560594676,0.773710369985716,0.6757917833128351,0.8,0.9997106068373566,0.9381992220878601
0.74,0.9259846806526184,0.9999986674999412,0.7967618902862802,0.9999995961829841,1.0,0.9999994430670418,0.9920984506607056
0.78,0.7996971607208252,0.0028015057118325262,0.2382285932719611,5.035441853315458e-10,0.8,0.003256241474325662,0.08946724981069565
